tweet_id,timestamp,source_basic,text,name,dog_stage,retweet_count,favorite_count,dog_rating
700462010979500032,2016-02-18 23:28:52,IPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,,1624.0,3782.0,0.6
700167517596164096,2016-02-18 03:58:39,IPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,,653.0,2426.0,1.0
700151421916807169,2016-02-18 02:54:41,IPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,None,pupper,608.0,2051.0,1.1
700143752053182464,2016-02-18 02:24:13,IPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,None,pupper,2430.0,6907.0,1.0
700062718104104960,2016-02-17 21:02:13,IPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,Eazy,,611.0,2445.0,0.6
700029284593901568,2016-02-17 18:49:22,IPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,,529.0,1911.0,1.0
700002074055016451,2016-02-17 17:01:14,IPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,,1198.0,3024.0,0.9
699801817392291840,2016-02-17 03:45:29,IPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,pupper,848.0,2771.0,1.1
699788877217865730,2016-02-17 02:54:04,IPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Nala,,469.0,2055.0,1.2
699779630832685056,2016-02-17 02:17:19,IPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,None,,1107.0,2500.0,1.0
699775878809702401,2016-02-17 02:02:25,IPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Fillup,,538.0,1801.0,1.1
699691744225525762,2016-02-16 20:28:06,IPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",Dave,,4151.0,9431.0,0.5
699446877801091073,2016-02-16 04:15:05,IPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Archie,,2397.0,5496.0,1.2
699434518667751424,2016-02-16 03:25:58,IPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,None,pupper,464.0,2025.0,1.2
699423671849451520,2016-02-16 02:42:52,IPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",None,,288.0,1250.0,1.0
699413908797464576,2016-02-16 02:04:04,IPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Miley,,569.0,1926.0,1.1
699370870310113280,2016-02-15 23:13:03,IPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Calbert,,391.0,1752.0,1.1
699323444782047232,2016-02-15 20:04:36,IPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",None,,783.0,2893.0,1.0
699088579889332224,2016-02-15 04:31:20,IPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,Charl,,562.0,2082.0,0.3
699079609774645248,2016-02-15 03:55:41,IPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,,571.0,2255.0,0.8
699072405256409088,2016-02-15 03:27:04,IPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,None,,1076.0,2711.0,1.2
699036661657767936,2016-02-15 01:05:02,IPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,None,pupper,1088.0,2396.0,1.3
698989035503689728,2016-02-14 21:55:47,IPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,,876.0,3073.0,1.3
698953797952008193,2016-02-14 19:35:46,IPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,Cece,,826.0,2479.0,1.1
698907974262222848,2016-02-14 16:33:40,IPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,None,,552.0,2337.0,1.0
698710712454139905,2016-02-14 03:29:49,IPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,,616.0,2264.0,1.0
698703483621523456,2016-02-14 03:01:06,IPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,,335.0,1317.0,0.7
698635131305795584,2016-02-13 22:29:29,IPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,None,,312.0,1199.0,1.2
698549713696649216,2016-02-13 16:50:04,IPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,,558.0,2154.0,0.9
698355670425473025,2016-02-13 03:59:01,IPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,,395.0,1703.0,1.0
698342080612007937,2016-02-13 03:05:01,IPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,,870.0,2070.0,1.1
698262614669991936,2016-02-12 21:49:15,IPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,,1794.0,4391.0,1.1
698195409219559425,2016-02-12 17:22:12,IPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,,5440.0,15484.0,0.9
698178924120031232,2016-02-12 16:16:41,IPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,,674.0,2588.0,1.0
697995514407682048,2016-02-12 04:07:53,IPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",None,,305.0,1407.0,1.1
697990423684476929,2016-02-12 03:47:39,IPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,,1168.0,3011.0,1.1
697943111201378304,2016-02-12 00:39:39,IPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,,614.0,2191.0,1.0
697881462549430272,2016-02-11 20:34:41,IPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,Carter,,1054.0,2781.0,1.0
697616773278015490,2016-02-11 03:02:54,IPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,None,pupper,921.0,2888.0,1.1
697596423848730625,2016-02-11 01:42:02,IPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,None,pupper,1133.0,2769.0,1.1
697575480820686848,2016-02-11 00:18:49,IPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,,452.0,1882.0,0.8
697482927769255936,2016-02-10 18:11:03,IPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,Blipson,,599.0,2232.0,1.1
697463031882764288,2016-02-10 16:51:59,IPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,None,,1268.0,3160.0,1.1
697270446429966336,2016-02-10 04:06:43,IPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,,1713.0,4341.0,1.0
697259378236399616,2016-02-10 03:22:44,IPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",Nil,,901.0,3038.0,0.8
697255105972801536,2016-02-10 03:05:46,IPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,,1053.0,2839.0,1.0
697242256848379904,2016-02-10 02:14:42,IPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,,616.0,2322.0,1.0
696900204696625153,2016-02-09 03:35:31,IPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,,936.0,2910.0,1.2
696894894812565505,2016-02-09 03:14:25,IPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,None,,615.0,2163.0,0.9
696886256886657024,2016-02-09 02:40:05,IPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,None,,1628.0,4437.0,1.2
696877980375769088,2016-02-09 02:07:12,IPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,Misty,pupper,637.0,2253.0,0.9
696754882863349760,2016-02-08 17:58:03,IPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,,328.0,1371.0,1.0
696713835009417216,2016-02-08 15:14:57,IPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,pupper,584.0,2174.0,0.9
696488710901260288,2016-02-08 00:20:23,IPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,None,,925.0,2304.0,1.2
696405997980676096,2016-02-07 18:51:43,IPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,,1051.0,2924.0,0.7
695816827381944320,2016-02-06 03:50:33,IPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,None,,1053.0,2753.0,1.1
695794761660297217,2016-02-06 02:22:53,IPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,,706.0,2912.0,1.3
695767669421768709,2016-02-06 00:35:13,IPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,None,,664.0,1707.0,1.3
695629776980148225,2016-02-05 15:27:17,IPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,,1890.0,4192.0,0.8
695446424020918272,2016-02-05 03:18:42,IPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,None,,1651.0,4085.0,1.2
695409464418041856,2016-02-05 00:51:51,IPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,,3237.0,7980.0,1.0
695314793360662529,2016-02-04 18:35:39,IPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,,1297.0,3330.0,1.0
695095422348574720,2016-02-04 04:03:57,IPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,Nil,pupper,550.0,2451.0,1.2
695074328191332352,2016-02-04 02:40:08,IPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,pupper,992.0,2606.0,1.1
695064344191721472,2016-02-04 02:00:27,IPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",None,,528.0,1473.0,0.4
695051054296211456,2016-02-04 01:07:39,IPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,,716.0,2430.0,0.6
694905863685980160,2016-02-03 15:30:43,IPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,,834.0,2531.0,1.0
694669722378485760,2016-02-02 23:52:22,IPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,,13057.0,32959.0,1.2
694356675654983680,2016-02-02 03:08:26,IPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",None,pupper,251.0,1387.0,1.0
694352839993344000,2016-02-02 02:53:12,IPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,,540.0,1876.0,1.0
694329668942569472,2016-02-02 01:21:07,IPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,pupper,449.0,1816.0,0.9
694206574471057408,2016-02-01 17:11:59,IPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",None,,1850.0,3812.0,1.0
694183373896572928,2016-02-01 15:39:48,IPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,,842.0,2707.0,0.9
694001791655137281,2016-02-01 03:38:15,IPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,,924.0,3134.0,1.1
693942351086120961,2016-01-31 23:42:03,IPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,,328.0,1620.0,1.0
693647888581312512,2016-01-31 04:11:58,IPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,None,,517.0,2476.0,0.7
693642232151285760,2016-01-31 03:49:30,IPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,,376.0,2346.0,0.9
693629975228977152,2016-01-31 03:00:47,IPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,None,pupper,719.0,2258.0,1.2
693622659251335168,2016-01-31 02:31:43,IPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,None,,337.0,1418.0,1.0
693590843962331137,2016-01-31 00:25:18,IPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,pupper,1777.0,4653.0,0.3
693486665285931008,2016-01-30 17:31:20,IPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,,565.0,1626.0,1.1
693280720173801472,2016-01-30 03:52:58,IPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,,1122.0,3081.0,1.0
693262851218264065,2016-01-30 02:41:58,IPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,pupper,452.0,2039.0,1.1
693231807727280129,2016-01-30 00:38:37,IPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,,670.0,2656.0,0.9
693155686491000832,2016-01-29 19:36:08,IPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,,2890.0,7257.0,1.2
693109034023534592,2016-01-29 16:30:45,IPhone,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,,549.0,1563.0,1.1
693095443459342336,2016-01-29 15:36:45,IPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,pupper,404.0,1699.0,1.0
692919143163629568,2016-01-29 03:56:12,IPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,None,,696.0,2493.0,0.9
692905862751522816,2016-01-29 03:03:25,IPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,pupper,790.0,2236.0,1.0
692901601640583168,2016-01-29 02:46:29,IPhone,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",None,,536.0,1616.0,1.0
692894228850999298,2016-01-29 02:17:12,IPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,,714.0,2084.0,1.0
692828166163931137,2016-01-28 21:54:41,IPhone,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,pupper,795.0,2654.0,1.2
692752401762250755,2016-01-28 16:53:37,IPhone,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,pupper,3294.0,6273.0,1.3
692568918515392513,2016-01-28 04:44:32,IPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,,1392.0,4024.0,1.2
692535307825213440,2016-01-28 02:30:58,IPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,,1232.0,2902.0,1.0
692530551048294401,2016-01-28 02:12:04,IPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,,368.0,1698.0,1.0
692417313023332352,2016-01-27 18:42:06,IPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,pupper,3132.0,8648.0,0.7
692187005137076224,2016-01-27 03:26:56,IPhone,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,Nil,,744.0,2331.0,1.2
692158366030913536,2016-01-27 01:33:08,IPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,,718.0,1971.0,1.0
692142790915014657,2016-01-27 00:31:15,IPhone,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,,354.0,1509.0,1.3
692017291282812928,2016-01-26 16:12:33,IPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,,870.0,2673.0,0.9
691820333922455552,2016-01-26 03:09:55,IPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,,1489.0,3641.0,0.8
691756958957883396,2016-01-25 22:58:05,IPhone,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",None,,884.0,2595.0,1.0
691675652215414786,2016-01-25 17:35:00,IPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,,459.0,1795.0,1.0
691483041324204033,2016-01-25 04:49:38,IPhone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,None,,500.0,2194.0,0.5
691459709405118465,2016-01-25 03:16:56,IPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,,1020.0,3721.0,1.2
691444869282295808,2016-01-25 02:17:57,IPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,,751.0,2435.0,1.2
691416866452082688,2016-01-25 00:26:41,IPhone,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,,6901.0,17812.0,1.3
691321916024623104,2016-01-24 18:09:23,IPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,,599.0,2380.0,1.1
691096613310316544,2016-01-24 03:14:07,IPhone,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,,792.0,2756.0,1.1
691090071332753408,2016-01-24 02:48:07,IPhone,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,None,,305.0,1603.0,1.2
690959652130045952,2016-01-23 18:09:53,IPhone,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,,1112.0,3308.0,1.1
690938899477221376,2016-01-23 16:47:25,IPhone,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",None,,1747.0,3766.0,1.0
690932576555528194,2016-01-23 16:22:17,IPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,,906.0,3025.0,1.2
690735892932222976,2016-01-23 03:20:44,IPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,,1150.0,3493.0,1.3
690728923253055490,2016-01-23 02:53:03,IPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,,465.0,1997.0,0.8
690690673629138944,2016-01-23 00:21:03,IPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,,746.0,2146.0,1.0
690649993829576704,2016-01-22 21:39:24,IPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,,248.0,1200.0,1.1
690597161306841088,2016-01-22 18:09:28,IPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,,546.0,1783.0,1.1
690400367696297985,2016-01-22 05:07:29,IPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,,406.0,1741.0,1.0
690374419777196032,2016-01-22 03:24:22,IPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,,760.0,2968.0,1.1
690360449368465409,2016-01-22 02:28:52,IPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,Nil,,791.0,2443.0,0.9
690248561355657216,2016-01-21 19:04:15,IPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Maxwell,,370.0,1537.0,1.1
690021994562220032,2016-01-21 04:03:58,IPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,,922.0,2581.0,1.0
690015576308211712,2016-01-21 03:38:27,IPhone,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,None,pupper,659.0,2301.0,1.2
690005060500217858,2016-01-21 02:56:40,IPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",None,,1534.0,3383.0,1.0
689999384604450816,2016-01-21 02:34:07,IPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,,329.0,1304.0,1.0
689977555533848577,2016-01-21 01:07:23,IPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,None,,409.0,1264.0,1.2
689905486972461056,2016-01-20 20:21:00,IPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,pupper,622.0,2256.0,1.1
689877686181715968,2016-01-20 18:30:32,IPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,,1043.0,2799.0,0.9
689835978131935233,2016-01-20 15:44:48,IPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,,688.0,2018.0,1.1
689661964914655233,2016-01-20 04:13:20,IPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,,850.0,2992.0,1.2
689659372465688576,2016-01-20 04:03:02,IPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,Ricky,,3465.0,9510.0,0.8
689623661272240129,2016-01-20 01:41:08,IPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,Lucy,pupper,580.0,2035.0,1.0
689599056876867584,2016-01-20 00:03:21,IPhone,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,None,,5010.0,10739.0,1.1
689557536375177216,2016-01-19 21:18:22,IPhone,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,None,,404.0,1894.0,1.2
689517482558820352,2016-01-19 18:39:13,IPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,Carl,,1295.0,3121.0,1.2
689289219123089408,2016-01-19 03:32:10,IPhone,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,None,,846.0,2070.0,1.3
689283819090870273,2016-01-19 03:10:43,IPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,Chipson,,1004.0,3014.0,0.9
689280876073582592,2016-01-19 02:59:01,IPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,Herald,,638.0,1823.0,1.0
689275259254616065,2016-01-19 02:36:42,IPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,Lucky,,225.0,1051.0,1.0
